City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Manama,Bahrain,1280,1008.44,British Airways,BAH,2023-10-17,2023-10-24,http://kayak.com/flights/EWR-BAH/2023-10-17/2023-10-24/,1008.44,1
Lajes,Portugal,1610,890.96,TAP AIR PORTUGAL,TER,2023-09-16,2023-09-23,http://kayak.com/flights/EWR-TER/2023-09-16/2023-09-23/,890.96,1
Tânger,Marrocos,1345,1123.1,Várias companhias aéreas,TNG,2023-04-23,2023-04-30,http://kayak.com/flights/EWR-TNG/2023-04-23/2023-04-30/,1123.1,1
Puerto del Rosario,Espanha,1170,1240.58,Várias companhias aéreas,FUE,2023-09-05,2023-09-10,http://kayak.com/flights/EWR-FUE/2023-09-05/2023-09-10/,1240.58,1
Porto Santo,Portugal,1900,859.95,Várias companhias aéreas,PXO,2023-10-05,2023-10-09,http://kayak.com/flights/EWR-PXO/2023-10-05/2023-10-09/,859.95,1
Deer Lake,Canadá,643,838.33,Várias companhias aéreas,YDF,2023-08-29,2023-09-05,http://kayak.com/flights/EWR-YDF/2023-08-29/2023-09-05/,838.33,1
Havre,Estados Unidos,2669,849.61,Várias companhias aéreas,HVR,2023-03-12,2023-03-17,http://kayak.com/flights/EWR-HVR/2023-03-12/2023-03-17/,849.61,1
Torreón,México,1820,880.63,American Airlines,TRC,2023-05-25,2023-06-01,http://kayak.com/flights/EWR-TRC/2023-05-25/2023-06-01/,880.63,1
Sharjah,Emirados Árabes Unidos,2441,1078.93,Qatar Airways,SHJ,2023-10-12,2023-10-19,http://kayak.com/flights/EWR-SHJ/2023-10-12/2023-10-19/,1078.93,1
Happy Valley-Goose Bay,Canadá,833,863.71,Air Canada,YYR,2023-08-12,2023-08-19,http://kayak.com/flights/EWR-YYR/2023-08-12/2023-08-19/,863.71,1
Southampton,Reino Unido,815,924.8,British Airways,SOU,2023-04-25,2023-04-30,http://kayak.com/flights/EWR-SOU/2023-04-25/2023-04-30/,924.8,1
Balmaceda,Chile,1883,874.05,Várias companhias aéreas,BBA,2023-04-20,2023-04-24,http://kayak.com/flights/EWR-BBA/2023-04-20/2023-04-24/,874.05,1
Ilhéus,Brasil,1508,919.16,Várias companhias aéreas,IOS,2023-06-19,2023-06-26,http://kayak.com/flights/EWR-IOS/2023-06-19/2023-06-26/,919.16,1
Arica,Chile,2226,880.63,LATAM Airlines,ARI,2023-05-09,2023-05-16,http://kayak.com/flights/EWR-ARI/2023-05-09/2023-05-16/,880.63,1
Logroño,Espanha,2485,870.29,Várias companhias aéreas,RJL,2023-03-17,2023-03-24,http://kayak.com/flights/EWR-RJL/2023-03-17/2023-03-24/,870.29,1
Brasília,Brasil,1899,1395.65,Copa Airlines,BSB,2023-07-10,2023-07-17,http://kayak.com/flights/EWR-BSB/2023-07-10/2023-07-17/,1395.65,1
Luanda,Angola,1245,1017.84,Brussels Airlines,LAD,2023-10-11,2023-10-18,http://kayak.com/flights/EWR-LAD/2023-10-11/2023-10-18/,1017.84,1
Rodes,Grécia,940,1235.88,Várias companhias aéreas,RHO,2023-08-22,2023-08-29,http://kayak.com/flights/EWR-RHO/2023-08-22/2023-08-29/,1235.88,1
Ancara,Turquia,1265,1020.66,Várias companhias aéreas,ANK,2023-03-26,2023-04-02,http://kayak.com/flights/EWR-ANK/2023-03-26/2023-04-02/,1020.66,1
Batumi,Geórgia,1985,922.92,Turkish Airlines,BUS,2023-09-15,2023-09-20,http://kayak.com/flights/EWR-BUS/2023-09-15/2023-09-20/,922.92,1
Tivat,Montenegro,2050,1035.7,Turkish Airlines,TIV,2023-03-30,2023-04-03,http://kayak.com/flights/EWR-TIV/2023-03-30/2023-04-03/,1035.7,1
Saba Island,Países Baixos Caribenhos,2108,921.04,Várias companhias aéreas,SAB,2023-04-30,2023-05-05,http://kayak.com/flights/EWR-SAB/2023-04-30/2023-05-05/,921.04,1
Mendoza,Argentina,2360,1032.88,Várias companhias aéreas,MDZ,2023-09-05,2023-09-12,http://kayak.com/flights/EWR-MDZ/2023-09-05/2023-09-12/,1032.88,1
Joinville,Brasil,2910,940.77,Várias companhias aéreas,JOI,2023-04-09,2023-04-16,http://kayak.com/flights/EWR-JOI/2023-04-09/2023-04-16/,940.77,1
Osaka,Japão,2110,1286.63,ANA,OSA,2023-04-11,2023-04-18,http://kayak.com/flights/EWR-OSA/2023-04-11/2023-04-18/,1286.63,1
Poznań,Polónia,865,1263.14,Lufthansa,POZ,2023-03-12,2023-03-16,http://kayak.com/flights/EWR-POZ/2023-03-12/2023-03-16/,1263.14,1
Helena,Estados Unidos,1322,961.45,Várias companhias aéreas,HLN,2023-03-18,2023-03-25,http://kayak.com/flights/EWR-HLN/2023-03-18/2023-03-25/,961.45,1
Prince Rupert,Canadá,848,915.4,Air Canada,YPR,2023-09-21,2023-09-26,http://kayak.com/flights/EWR-YPR/2023-09-21/2023-09-26/,915.4,1
Esmirna,Turquia,2120,1077.05,Lufthansa,IZM,2023-04-09,2023-04-16,http://kayak.com/flights/EWR-IZM/2023-04-09/2023-04-16/,1077.05,1
Algueiro,Itália,1085,1008.44,Várias companhias aéreas,AHO,2023-05-11,2023-05-15,http://kayak.com/flights/EWR-AHO/2023-05-11/2023-05-15/,1008.44,1
Baku,Azerbeijão,1595,1042.28,Turkish Airlines,GYD,2023-03-26,2023-03-31,http://kayak.com/flights/EWR-GYD/2023-03-26/2023-03-31/,1042.28,1
Vasco da Gama,Índia,1665,1166.33,Várias companhias aéreas,GOI,2023-04-05,2023-04-10,http://kayak.com/flights/EWR-GOI/2023-04-05/2023-04-10/,1166.33,1
Ilha do Pico,Portugal,1800,932.32,Várias companhias aéreas,PIX,2023-04-23,2023-04-28,http://kayak.com/flights/EWR-PIX/2023-04-23/2023-04-28/,932.32,1
Jerez de la Frontera,Espanha,800,1069.53,Lufthansa,XRY,2023-05-05,2023-05-11,http://kayak.com/flights/EWR-XRY/2023-05-05/2023-05-11/,1069.53,1
Grand-Case,São Martinho (Saint-Martin),1477,940.77,Várias companhias aéreas,SFG,2023-07-13,2023-07-18,http://kayak.com/flights/EWR-SFG/2023-07-13/2023-07-18/,940.77,1
David,Panamá,1332,965.21,Várias companhias aéreas,DAV,2023-03-25,2023-04-01,http://kayak.com/flights/EWR-DAV/2023-03-25/2023-04-01/,965.21,1
Goiânia,Brasil,2229,1166.33,Azul,GYN,2023-08-21,2023-08-27,http://kayak.com/flights/EWR-GYN/2023-08-21/2023-08-27/,1166.33,1
Klagenfurt,Áustria,1900,1019.72,Lufthansa,KLU,2023-04-10,2023-04-17,http://kayak.com/flights/EWR-KLU/2023-04-10/2023-04-17/,1019.72,1
Prescott,Estados Unidos,640,937.96,Várias companhias aéreas,PRC,2023-04-10,2023-04-14,http://kayak.com/flights/EWR-PRC/2023-04-10/2023-04-14/,937.96,1
Durban,África do Sul,3900,1439.82,Ethiopian Air,DUR,2023-05-05,2023-05-12,http://kayak.com/flights/EWR-DUR/2023-05-05/2023-05-12/,1439.82,1
Lucknow,Índia,1645,1054.49,Air India,LKO,2023-04-01,2023-04-08,http://kayak.com/flights/EWR-LKO/2023-04-01/2023-04-08/,1054.49,1
Astúrias,Espanha,1020,1115.58,American Airlines,OVD,2023-07-10,2023-07-17,http://kayak.com/flights/EWR-OVD/2023-07-10/2023-07-17/,1115.58,1
Rhinelander,Estados Unidos,612,925.74,Delta,RHI,2023-07-05,2023-07-10,http://kayak.com/flights/EWR-RHI/2023-07-05/2023-07-10/,925.74,1
Nottingham,Reino Unido,895,1019.72,Várias companhias aéreas,EMA,2023-04-09,2023-04-16,http://kayak.com/flights/EWR-EMA/2023-04-09/2023-04-16/,1019.72,1
Isle of Benbecula,Reino Unido,1725,947.35,British Airways,BEB,2023-04-10,2023-04-17,http://kayak.com/flights/EWR-BEB/2023-04-10/2023-04-17/,947.35,1
Gustávia,São Bartolomeu,1538,979.31,Várias companhias aéreas,SBH,2023-04-21,2023-04-28,http://kayak.com/flights/EWR-SBH/2023-04-21/2023-04-28/,979.31,1
Lansing,Estados Unidos,647,981.19,Várias companhias aéreas,LAN,2023-03-14,2023-03-19,http://kayak.com/flights/EWR-LAN/2023-03-14/2023-03-19/,981.19,1
João Pessoa,Brasil,2795,1111.82,LATAM Airlines,JPA,2023-04-16,2023-04-22,http://kayak.com/flights/EWR-JPA/2023-04-16/2023-04-22/,1111.82,1
Foz do Iguaçu,Brasil,1149,1106.18,Várias companhias aéreas,IGU,2023-04-06,2023-04-12,http://kayak.com/flights/EWR-IGU/2023-04-06/2023-04-12/,1106.18,1
Palanga,Lituânia,2915,991.53,Scandinavian Airlines,PLQ,2023-05-19,2023-05-26,http://kayak.com/flights/EWR-PLQ/2023-05-19/2023-05-26/,991.53,1
Ronne,Dinamarca,675,961.45,Várias companhias aéreas,RNN,2023-08-29,2023-09-05,http://kayak.com/flights/EWR-RNN/2023-08-29/2023-09-05/,961.45,1
Lincoln,Estados Unidos,415,987.77,United Airlines,LNK,2023-06-20,2023-06-25,http://kayak.com/flights/EWR-LNK/2023-06-20/2023-06-25/,987.77,1
Kinshasa,República Democrática do Congo,1614,1016.9,Delta,FIH,2023-04-11,2023-04-18,http://kayak.com/flights/EWR-FIH/2023-04-11/2023-04-18/,1016.9,1
Hurghada,Egito,1590,1306.37,SWISS,HRG,2023-04-07,2023-04-13,http://kayak.com/flights/EWR-HRG/2023-04-07/2023-04-13/,1306.37,1
Trapani,Itália,1695,1037.58,Várias companhias aéreas,TPS,2023-04-10,2023-04-17,http://kayak.com/flights/EWR-TPS/2023-04-10/2023-04-17/,1037.58,1
Bristol,Reino Unido,1885,1328.92,Aer Lingus,BRS,2023-07-23,2023-07-29,http://kayak.com/flights/EWR-BRS/2023-07-23/2023-07-29/,1328.92,1
Pequim,China,1862,1260.32,Várias companhias aéreas,BJS,2023-11-08,2023-11-15,http://kayak.com/flights/EWR-BJS/2023-11-08/2023-11-15/,1260.32,1
Bardufoss,Noruega,1555,990.59,Scandinavian Airlines,BDU,2023-09-04,2023-09-11,http://kayak.com/flights/EWR-BDU/2023-09-04/2023-09-11/,990.59,1
Sitka,Estados Unidos,1829,987.77,Alaska Airlines,SIT,2023-03-22,2023-03-26,http://kayak.com/flights/EWR-SIT/2023-03-22/2023-03-26/,987.77,1
Tijuana,México,1291,1312.95,Aeromexico,TIJ,2023-04-10,2023-04-17,http://kayak.com/flights/EWR-TIJ/2023-04-10/2023-04-17/,1312.95,1
Brindisi,Itália,1225,1115.58,Várias companhias aéreas,BDS,2023-04-03,2023-04-10,http://kayak.com/flights/EWR-BDS/2023-04-03/2023-04-10/,1115.58,1
Olbia,Itália,1445,1312.95,Várias companhias aéreas,OLB,2023-04-14,2023-04-21,http://kayak.com/flights/EWR-OLB/2023-04-14/2023-04-21/,1312.95,1
Naxos,Grécia,1980,997.16,Várias companhias aéreas,JNX,2023-04-10,2023-04-17,http://kayak.com/flights/EWR-JNX/2023-04-10/2023-04-17/,997.16,1
Cidade da Praia,Cabo Verde,1190,1158.82,Várias companhias aéreas,RAI,2023-05-25,2023-06-01,http://kayak.com/flights/EWR-RAI/2023-05-25/2023-06-01/,1158.82,1
Manaus,Brasil,1908,1243.4,GOL,MAO,2023-04-02,2023-04-08,http://kayak.com/flights/EWR-MAO/2023-04-02/2023-04-08/,1243.4,1
Leipzig,Alemanha,2030,1322.35,Turkish Airlines,LEJ,2023-07-16,2023-07-23,http://kayak.com/flights/EWR-LEJ/2023-07-16/2023-07-23/,1322.35,1
Longyearbyen,Noruega,1725,1010.32,Scandinavian Airlines,LYR,2023-05-17,2023-05-23,http://kayak.com/flights/EWR-LYR/2023-05-17/2023-05-23/,1010.32,1
Mexicali,México,1805,1032.88,Aeromexico,MXL,2023-07-05,2023-07-10,http://kayak.com/flights/EWR-MXL/2023-07-05/2023-07-10/,1032.88,1
Cotonou,Benin,2599,1029.12,Delta,COO,2023-04-10,2023-04-17,http://kayak.com/flights/EWR-COO/2023-04-10/2023-04-17/,1029.12,1
Monróvia,Libéria,2476,1031.94,Várias companhias aéreas,ROB,2023-12-06,2023-12-13,http://kayak.com/flights/EWR-ROB/2023-12-06/2023-12-13/,1031.94,1
Molde,Noruega,1290,1042.28,Scandinavian Airlines,MOL,2023-06-08,2023-06-15,http://kayak.com/flights/EWR-MOL/2023-06-08/2023-06-15/,1042.28,1
Kodiak,Estados Unidos,1379,1058.25,Alaska Airlines,ADQ,2023-03-14,2023-03-21,http://kayak.com/flights/EWR-ADQ/2023-03-14/2023-03-21/,1058.25,1
Kigali,Ruanda,1970,1093.97,Ethiopian Air,KGL,2023-09-16,2023-09-23,http://kayak.com/flights/EWR-KGL/2023-09-16/2023-09-23/,1093.97,1
Zadar,Croácia,2879,1300.73,Várias companhias aéreas,ZAD,2023-07-19,2023-07-25,http://kayak.com/flights/EWR-ZAD/2023-07-19/2023-07-25/,1300.73,1
Bordéus,França,1155,1015.96,Air Caraïbes,ZFQ,2023-04-03,2023-04-10,http://kayak.com/flights/EWR-ZFQ/2023-04-03/2023-04-10/,1015.96,1
Rennes,França,1645,1204.87,Lufthansa,RNS,2023-09-25,2023-10-01,http://kayak.com/flights/EWR-RNS/2023-09-25/2023-10-01/,1204.87,1
Angeles City,Filipinas,3040,1316.71,Várias companhias aéreas,CRK,2023-04-10,2023-04-17,http://kayak.com/flights/EWR-CRK/2023-04-10/2023-04-17/,1316.71,1
Trieste,Itália,1245,1181.37,TAP AIR PORTUGAL,TRS,2023-09-17,2023-09-23,http://kayak.com/flights/EWR-TRS/2023-09-17/2023-09-23/,1181.37,1
Lusaka,Zâmbia,2005,1161.63,Ethiopian Air,LUN,2023-10-07,2023-10-13,http://kayak.com/flights/EWR-LUN/2023-10-07/2023-10-13/,1161.63,1
Gibraltar,Gibraltar,1270,1069.53,British Airways,GIB,2023-05-15,2023-05-22,http://kayak.com/flights/EWR-GIB/2023-05-15/2023-05-22/,1069.53,1
Vigo,Espanha,1330,1211.45,Várias companhias aéreas,VGO,2023-05-07,2023-05-14,http://kayak.com/flights/EWR-VGO/2023-05-07/2023-05-14/,1211.45,1
Little Cayman,Ilhas Cayman,1600,1057.31,Várias companhias aéreas,LYB,2023-06-24,2023-07-01,http://kayak.com/flights/EWR-LYB/2023-06-24/2023-07-01/,1057.31,1
San Cristobal,Equador,2835,1072.35,Várias companhias aéreas,SCY,2023-04-10,2023-04-17,http://kayak.com/flights/EWR-SCY/2023-04-10/2023-04-17/,1072.35,1
Okinawa,Japão,1120,1389.07,United Airlines,OKA,2023-05-09,2023-05-16,http://kayak.com/flights/EWR-OKA/2023-05-09/2023-05-16/,1389.07,1
Malmo,Suécia,1475,1148.48,Scandinavian Airlines,MMA,2023-07-22,2023-07-29,http://kayak.com/flights/EWR-MMA/2023-07-22/2023-07-29/,1148.48,1
